fx_timestamp,pair,fx_rate,entry_timestamp
2025-03-27 16:29:01,"EUR,USD",1.08,2025-03-27 16:29:01.680514
2025-03-27 16:29:01,"GBP,USD",1.3,2025-03-27 16:29:01.771084
2025-03-27 16:29:00,"USD,CHF",0.88,2025-03-27 16:29:01.877674
2025-03-27 16:29:02,"EUR,USD",1.08,2025-03-27 16:29:02.733308
2025-03-27 16:29:02,"GBP,USD",1.3,2025-03-27 16:29:02.825807
2025-03-27 16:29:02,"USD,CHF",0.88,2025-03-27 16:29:02.930389
2025-03-27 16:29:03,"EUR,USD",1.08,2025-03-27 16:29:03.678947
2025-03-27 16:29:03,"GBP,USD",1.3,2025-03-27 16:29:03.778367
2025-03-27 16:29:03,"USD,CHF",0.88,2025-03-27 16:29:03.909606
2025-03-27 16:29:04,"EUR,USD",1.08,2025-03-27 16:29:04.722463
2025-03-27 16:29:04,"GBP,USD",1.3,2025-03-27 16:29:04.837455
2025-03-27 16:29:04,"USD,CHF",0.88,2025-03-27 16:29:04.923685
2025-03-27 16:29:04,"EUR,USD",1.08,2025-03-27 16:29:05.701902
2025-03-27 16:29:04,"GBP,USD",1.3,2025-03-27 16:29:05.804383
2025-03-27 16:29:05,"USD,CHF",0.88,2025-03-27 16:29:05.899972
2025-03-27 16:29:06,"EUR,USD",1.08,2025-03-27 16:29:06.761268
2025-03-27 16:29:06,"GBP,USD",1.3,2025-03-27 16:29:06.856663
2025-03-27 16:29:06,"USD,CHF",0.88,2025-03-27 16:29:06.955462
2025-03-27 16:29:07,"EUR,USD",1.08,2025-03-27 16:29:07.712952
2025-03-27 16:29:07,"GBP,USD",1.3,2025-03-27 16:29:07.792179
2025-03-27 16:29:07,"USD,CHF",0.88,2025-03-27 16:29:07.879262
2025-03-27 16:29:08,"EUR,USD",1.08,2025-03-27 16:29:08.734999
2025-03-27 16:29:08,"GBP,USD",1.3,2025-03-27 16:29:08.866769
2025-03-27 16:29:08,"USD,CHF",0.88,2025-03-27 16:29:08.963032
2025-03-27 16:29:08,"EUR,USD",1.08,2025-03-27 16:29:09.704875
2025-03-27 16:29:09,"GBP,USD",1.3,2025-03-27 16:29:09.809455
2025-03-27 16:29:09,"USD,CHF",0.88,2025-03-27 16:29:09.894657
2025-03-27 16:29:10,"EUR,USD",1.08,2025-03-27 16:29:10.812140
2025-03-27 16:29:10,"GBP,USD",1.3,2025-03-27 16:29:10.910483
2025-03-27 16:29:10,"USD,CHF",0.88,2025-03-27 16:29:11.075595
2025-03-27 16:29:11,"EUR,USD",1.08,2025-03-27 16:29:11.721546
2025-03-27 16:29:11,"GBP,USD",1.3,2025-03-27 16:29:11.845396
2025-03-27 16:29:11,"USD,CHF",0.88,2025-03-27 16:29:11.946112
2025-03-27 16:29:12,"EUR,USD",1.08,2025-03-27 16:29:13.016924
2025-03-27 16:29:12,"GBP,USD",1.3,2025-03-27 16:29:13.094360
2025-03-27 16:29:12,"USD,CHF",0.88,2025-03-27 16:29:13.180032
2025-03-27 16:29:13,"EUR,USD",1.08,2025-03-27 16:29:13.737604
2025-03-27 16:29:13,"GBP,USD",1.3,2025-03-27 16:29:13.828812
2025-03-27 16:29:13,"USD,CHF",0.88,2025-03-27 16:29:13.915197
2025-03-27 16:29:14,"EUR,USD",1.08,2025-03-27 16:29:14.723254
2025-03-27 16:29:14,"GBP,USD",1.3,2025-03-27 16:29:14.821915
2025-03-27 16:29:14,"USD,CHF",0.88,2025-03-27 16:29:14.906689
2025-03-27 16:29:15,"EUR,USD",1.08,2025-03-27 16:29:15.730077
2025-03-27 16:29:15,"GBP,USD",1.3,2025-03-27 16:29:15.809903
2025-03-27 16:29:15,"USD,CHF",0.88,2025-03-27 16:29:15.891075
2025-03-27 16:29:16,"EUR,USD",1.08,2025-03-27 16:29:16.769713
2025-03-27 16:29:16,"GBP,USD",1.3,2025-03-27 16:29:16.851158
2025-03-27 16:29:16,"USD,CHF",0.88,2025-03-27 16:29:16.933872
2025-03-27 16:29:16,"EUR,USD",1.08,2025-03-27 16:29:17.754186
2025-03-27 16:29:17,"GBP,USD",1.3,2025-03-27 16:29:17.845575
2025-03-27 16:29:17,"USD,CHF",0.88,2025-03-27 16:29:18.054902
2025-03-27 16:29:18,"EUR,USD",1.08,2025-03-27 16:29:18.865984
2025-03-27 16:29:18,"GBP,USD",1.3,2025-03-27 16:29:18.950597
2025-03-27 16:29:18,"USD,CHF",0.88,2025-03-27 16:29:19.033190
2025-03-27 16:29:19,"EUR,USD",1.08,2025-03-27 16:29:19.817045
2025-03-27 16:29:19,"GBP,USD",1.3,2025-03-27 16:29:19.909840
2025-03-27 16:29:19,"USD,CHF",0.88,2025-03-27 16:29:19.991427
2025-03-27 16:29:20,"EUR,USD",1.08,2025-03-27 16:29:20.768479
2025-03-27 16:29:20,"GBP,USD",1.3,2025-03-27 16:29:20.857600
2025-03-27 16:29:20,"USD,CHF",0.88,2025-03-27 16:29:20.940607
2025-03-27 16:29:20,"EUR,USD",1.08,2025-03-27 16:29:21.775874
2025-03-27 16:29:20,"GBP,USD",1.3,2025-03-27 16:29:22.134116
2025-03-27 16:29:22,"USD,CHF",0.88,2025-03-27 16:29:22.473120
2025-03-27 16:29:22,"EUR,USD",1.08,2025-03-27 16:29:23.186981
2025-03-27 16:29:22,"GBP,USD",1.3,2025-03-27 16:29:23.302073
2025-03-27 16:29:23,"USD,CHF",0.88,2025-03-27 16:29:23.411765
2025-03-27 16:29:23,"EUR,USD",1.08,2025-03-27 16:29:23.790643
2025-03-27 16:29:22,"GBP,USD",1.3,2025-03-27 16:29:23.894565
2025-03-27 16:29:24,"USD,CHF",0.88,2025-03-27 16:29:24.224871
2025-03-27 16:29:23,"EUR,USD",1.08,2025-03-27 16:29:24.857724
2025-03-27 16:29:24,"GBP,USD",1.3,2025-03-27 16:29:25.087863
2025-03-27 16:29:24,"USD,CHF",0.88,2025-03-27 16:29:25.277204
2025-03-27 16:29:24,"EUR,USD",1.08,2025-03-27 16:29:25.806533
2025-03-27 16:29:25,"GBP,USD",1.3,2025-03-27 16:29:25.903898
2025-03-27 16:29:25,"USD,CHF",0.88,2025-03-27 16:29:26.007128
2025-03-27 16:29:26,"EUR,USD",1.08,2025-03-27 16:29:26.813586
2025-03-27 16:29:25,"GBP,USD",1.3,2025-03-27 16:29:27.170403
2025-03-27 16:29:26,"USD,CHF",0.88,2025-03-27 16:29:27.263832
2025-03-27 16:29:26,"EUR,USD",1.08,2025-03-27 16:29:28.102938
2025-03-27 16:29:27,"GBP,USD",1.3,2025-03-27 16:29:28.233741
2025-03-27 16:29:27,"USD,CHF",0.88,2025-03-27 16:29:28.319740
2025-03-27 16:29:26,"EUR,USD",1.08,2025-03-27 16:29:28.928775
2025-03-27 16:29:27,"GBP,USD",1.3,2025-03-27 16:29:29.018131
2025-03-27 16:29:27,"USD,CHF",0.88,2025-03-27 16:29:29.102387
2025-03-27 16:29:26,"EUR,USD",1.08,2025-03-27 16:29:29.817271
2025-03-27 16:29:27,"GBP,USD",1.3,2025-03-27 16:29:29.943693
2025-03-27 16:29:29,"USD,CHF",0.88,2025-03-27 16:29:30.037838
2025-03-27 16:29:30,"EUR,USD",1.08,2025-03-27 16:29:30.829335
2025-03-27 16:29:30,"GBP,USD",1.3,2025-03-27 16:29:30.913841
2025-03-27 16:29:30,"USD,CHF",0.88,2025-03-27 16:29:31.025902
2025-03-27 16:29:31,"EUR,USD",1.08,2025-03-27 16:29:31.849739
2025-03-27 16:29:31,"GBP,USD",1.3,2025-03-27 16:29:31.936792
2025-03-27 16:29:31,"USD,CHF",0.88,2025-03-27 16:29:32.059222
2025-03-27 16:29:32,"EUR,USD",1.08,2025-03-27 16:29:33.095652
2025-03-27 16:29:32,"GBP,USD",1.3,2025-03-27 16:29:33.696760
2025-03-27 16:29:33,"USD,CHF",0.88,2025-03-27 16:29:33.948031
2025-03-27 16:29:33,"EUR,USD",1.08,2025-03-27 16:29:34.088717
2025-03-27 16:29:33,"GBP,USD",1.3,2025-03-27 16:29:34.167508
2025-03-27 16:29:33,"USD,CHF",0.88,2025-03-27 16:29:34.255500
2025-03-27 16:29:34,"EUR,USD",1.08,2025-03-27 16:29:35.049510
2025-03-27 16:29:34,"GBP,USD",1.3,2025-03-27 16:29:35.150840
2025-03-27 16:29:35,"USD,CHF",0.88,2025-03-27 16:29:35.247555
2025-03-27 16:29:35,"EUR,USD",1.08,2025-03-27 16:29:36.062811
2025-03-27 16:29:36,"GBP,USD",1.3,2025-03-27 16:29:36.152976
2025-03-27 16:29:36,"USD,CHF",0.88,2025-03-27 16:29:36.270148
2025-03-27 16:29:36,"EUR,USD",1.08,2025-03-27 16:29:37.105784
2025-03-27 16:29:36,"GBP,USD",1.3,2025-03-27 16:29:37.338603
2025-03-27 16:29:37,"USD,CHF",0.88,2025-03-27 16:29:37.509409
2025-03-27 16:29:37,"EUR,USD",1.08,2025-03-27 16:29:38.086118
2025-03-27 16:29:38,"GBP,USD",1.3,2025-03-27 16:29:38.165315
2025-03-27 16:29:37,"USD,CHF",0.88,2025-03-27 16:29:38.262243
2025-03-27 16:29:38,"EUR,USD",1.08,2025-03-27 16:29:39.120737
2025-03-27 16:29:39,"GBP,USD",1.3,2025-03-27 16:29:39.252562
2025-03-27 16:29:38,"USD,CHF",0.88,2025-03-27 16:29:39.356780
2025-03-27 16:29:39,"EUR,USD",1.08,2025-03-27 16:29:40.151782
2025-03-27 16:29:39,"GBP,USD",1.3,2025-03-27 16:29:40.282397
2025-03-27 16:29:40,"USD,CHF",0.88,2025-03-27 16:29:40.450380
2025-03-27 16:29:40,"EUR,USD",1.08,2025-03-27 16:29:41.156995
2025-03-27 16:29:40,"GBP,USD",1.3,2025-03-27 16:29:41.250985
2025-03-27 16:29:40,"USD,CHF",0.88,2025-03-27 16:29:41.333503
2025-03-27 16:29:40,"EUR,USD",1.08,2025-03-27 16:29:42.143720
2025-03-27 16:29:41,"GBP,USD",1.3,2025-03-27 16:29:42.276685
2025-03-27 16:29:42,"USD,CHF",0.88,2025-03-27 16:29:42.416927
2025-03-27 16:29:42,"EUR,USD",1.08,2025-03-27 16:29:43.136243
2025-03-27 16:29:43,"GBP,USD",1.3,2025-03-27 16:29:43.225797
2025-03-27 16:29:43,"USD,CHF",0.88,2025-03-27 16:29:43.310521
2025-03-27 16:29:43,"EUR,USD",1.08,2025-03-27 16:29:44.182307
2025-03-27 16:29:44,"GBP,USD",1.3,2025-03-27 16:29:44.430057
2025-03-27 16:29:43,"USD,CHF",0.88,2025-03-27 16:29:44.585901
2025-03-27 16:29:44,"EUR,USD",1.08,2025-03-27 16:29:45.308431
2025-03-27 16:29:45,"GBP,USD",1.3,2025-03-27 16:29:45.557284
2025-03-27 16:29:45,"USD,CHF",0.88,2025-03-27 16:29:46.599948
2025-03-27 16:29:46,"EUR,USD",1.08,2025-03-27 16:29:47.213169
2025-03-27 16:29:47,"GBP,USD",1.3,2025-03-27 16:29:47.741338
2025-03-27 16:29:47,"USD,CHF",0.88,2025-03-27 16:29:48.402468
2025-03-27 16:29:48,"EUR,USD",1.08,2025-03-27 16:29:48.883634
2025-03-27 16:29:47,"GBP,USD",1.3,2025-03-27 16:29:49.977355
2025-03-27 16:29:50,"USD,CHF",0.88,2025-03-27 16:29:50.705468
2025-03-27 16:29:50,"EUR,USD",1.08,2025-03-27 16:29:51.224789
2025-03-27 16:29:50,"GBP,USD",1.3,2025-03-27 16:29:51.386579
2025-03-27 16:29:50,"USD,CHF",0.88,2025-03-27 16:29:51.469014
2025-03-27 16:29:51,"EUR,USD",1.08,2025-03-27 16:29:51.806690
2025-03-27 16:29:51,"GBP,USD",1.3,2025-03-27 16:29:51.897097
2025-03-27 16:29:51,"USD,CHF",0.88,2025-03-27 16:29:51.981363
2025-03-27 16:29:52,"EUR,USD",1.08,2025-03-27 16:29:53.144755
2025-03-27 16:29:52,"GBP,USD",1.3,2025-03-27 16:29:53.407460
2025-03-27 16:29:53,"USD,CHF",0.88,2025-03-27 16:29:54.060518
2025-03-27 16:29:54,"EUR,USD",1.08,2025-03-27 16:29:54.585786
2025-03-27 16:29:54,"GBP,USD",1.3,2025-03-27 16:29:54.694108
2025-03-27 16:29:54,"USD,CHF",0.88,2025-03-27 16:29:54.830704
2025-03-27 16:29:55,"EUR,USD",1.08,2025-03-27 16:29:55.418863
2025-03-27 16:29:54,"GBP,USD",1.3,2025-03-27 16:29:55.734432
2025-03-27 16:29:55,"USD,CHF",0.88,2025-03-27 16:29:56.011170
2025-03-27 16:29:55,"EUR,USD",1.08,2025-03-27 16:29:56.282590
2025-03-27 16:29:56,"GBP,USD",1.3,2025-03-27 16:29:56.429163
2025-03-27 16:29:56,"USD,CHF",0.88,2025-03-27 16:29:56.548912
2025-03-27 16:29:56,"EUR,USD",1.08,2025-03-27 16:29:57.381296
2025-03-27 16:29:57,"GBP,USD",1.3,2025-03-27 16:29:57.519769
2025-03-27 16:29:57,"USD,CHF",0.88,2025-03-27 16:29:57.634892
2025-03-27 16:29:57,"EUR,USD",1.08,2025-03-27 16:29:58.362590
2025-03-27 16:29:57,"GBP,USD",1.3,2025-03-27 16:29:58.550917
2025-03-27 16:29:58,"USD,CHF",0.88,2025-03-27 16:29:59.125812
2025-03-27 16:29:59,"EUR,USD",1.08,2025-03-27 16:29:59.478233
2025-03-27 16:29:59,"GBP,USD",1.3,2025-03-27 16:29:59.580211
2025-03-27 16:29:59,"USD,CHF",0.88,2025-03-27 16:29:59.694081
2025-03-27 16:29:59,"EUR,USD",1.08,2025-03-27 16:30:00.291828
2025-03-27 16:29:59,"GBP,USD",1.3,2025-03-27 16:30:00.380209
2025-03-27 16:30:00,"USD,CHF",0.88,2025-03-27 16:30:00.493649
2025-03-27 16:30:00,"EUR,USD",1.08,2025-03-27 16:30:01.237857
2025-03-27 16:30:01,"GBP,USD",1.3,2025-03-27 16:30:01.381341
2025-03-27 16:30:01,"USD,CHF",0.88,2025-03-27 16:30:01.500073
2025-03-27 16:30:02,"EUR,USD",1.08,2025-03-27 16:30:02.279616
2025-03-27 16:30:01,"GBP,USD",1.3,2025-03-27 16:30:02.377650
2025-03-27 16:30:02,"USD,CHF",0.88,2025-03-27 16:30:02.515171
2025-03-27 16:30:03,"EUR,USD",1.08,2025-03-27 16:30:03.260104
2025-03-27 16:30:03,"GBP,USD",1.3,2025-03-27 16:30:03.355200
2025-03-27 16:30:03,"USD,CHF",0.88,2025-03-27 16:30:03.449433
2025-03-27 16:30:04,"EUR,USD",1.08,2025-03-27 16:30:04.293444
2025-03-27 16:30:04,"GBP,USD",1.3,2025-03-27 16:30:04.379544
2025-03-27 16:30:04,"USD,CHF",0.88,2025-03-27 16:30:04.472063
2025-03-27 16:30:04,"EUR,USD",1.08,2025-03-27 16:30:05.269247
2025-03-27 16:30:04,"GBP,USD",1.3,2025-03-27 16:30:05.408494
2025-03-27 16:30:05,"USD,CHF",0.88,2025-03-27 16:30:05.492575
2025-03-27 16:30:05,"EUR,USD",1.08,2025-03-27 16:30:06.873979
2025-03-27 16:30:06,"GBP,USD",1.3,2025-03-27 16:30:06.961721
2025-03-27 16:30:06,"USD,CHF",0.88,2025-03-27 16:30:07.063594
2025-03-27 16:30:06,"EUR,USD",1.08,2025-03-27 16:30:07.247863
2025-03-27 16:30:06,"GBP,USD",1.3,2025-03-27 16:30:07.347526
2025-03-27 16:30:07,"USD,CHF",0.88,2025-03-27 16:30:07.458491
2025-03-27 16:30:07,"EUR,USD",1.08,2025-03-27 16:30:08.279439
2025-03-27 16:30:08,"GBP,USD",1.3,2025-03-27 16:30:08.372799
2025-03-27 16:30:08,"USD,CHF",0.88,2025-03-27 16:30:08.471431
2025-03-27 16:30:09,"EUR,USD",1.08,2025-03-27 16:30:09.269511
2025-03-27 16:30:09,"GBP,USD",1.3,2025-03-27 16:30:09.365402
2025-03-27 16:30:09,"USD,CHF",0.88,2025-03-27 16:30:09.452498
2025-03-27 16:30:09,"EUR,USD",1.08,2025-03-27 16:30:10.278504
2025-03-27 16:30:09,"GBP,USD",1.3,2025-03-27 16:30:10.359854
2025-03-27 16:30:10,"USD,CHF",0.88,2025-03-27 16:30:10.455049
2025-03-27 16:30:10,"EUR,USD",1.08,2025-03-27 16:30:11.570886
2025-03-27 16:30:11,"GBP,USD",1.3,2025-03-27 16:30:11.661325
2025-03-27 16:30:11,"USD,CHF",0.88,2025-03-27 16:30:11.755985
2025-03-27 16:30:12,"EUR,USD",1.08,2025-03-27 16:30:12.311081
2025-03-27 16:30:12,"GBP,USD",1.3,2025-03-27 16:30:12.423617
2025-03-27 16:30:12,"USD,CHF",0.88,2025-03-27 16:30:12.517802
2025-03-27 16:30:12,"EUR,USD",1.08,2025-03-27 16:30:13.279518
2025-03-27 16:30:12,"GBP,USD",1.3,2025-03-27 16:30:13.364804
2025-03-27 16:30:12,"USD,CHF",0.88,2025-03-27 16:30:13.450456
2025-03-27 16:30:13,"EUR,USD",1.08,2025-03-27 16:30:14.286812
2025-03-27 16:30:14,"GBP,USD",1.3,2025-03-27 16:30:14.385313
2025-03-27 16:30:13,"USD,CHF",0.88,2025-03-27 16:30:14.593807
2025-03-27 16:30:14,"EUR,USD",1.08,2025-03-27 16:30:15.783988
2025-03-27 16:30:14,"GBP,USD",1.3,2025-03-27 16:30:15.899540
2025-03-27 16:30:15,"USD,CHF",0.88,2025-03-27 16:30:15.993646
2025-03-27 16:30:16,"EUR,USD",1.08,2025-03-27 16:30:16.319610
2025-03-27 16:30:16,"GBP,USD",1.3,2025-03-27 16:30:16.495512
2025-03-27 16:30:16,"USD,CHF",0.88,2025-03-27 16:30:16.584476
2025-03-27 16:30:16,"EUR,USD",1.08,2025-03-27 16:30:17.591253
2025-03-27 16:30:17,"GBP,USD",1.3,2025-03-27 16:30:17.698974
2025-03-27 16:30:17,"USD,CHF",0.88,2025-03-27 16:30:17.793376
2025-03-27 16:30:18,"EUR,USD",1.08,2025-03-27 16:30:18.327543
2025-03-27 16:30:17,"GBP,USD",1.3,2025-03-27 16:30:18.426691
2025-03-27 16:30:18,"USD,CHF",0.88,2025-03-27 16:30:18.510686
2025-03-27 16:30:18,"EUR,USD",1.08,2025-03-27 16:30:19.399886
2025-03-27 16:30:19,"GBP,USD",1.3,2025-03-27 16:30:19.554618
2025-03-27 16:30:19,"USD,CHF",0.88,2025-03-27 16:30:19.947098
2025-03-27 16:30:19,"EUR,USD",1.08,2025-03-27 16:30:20.313876
2025-03-27 16:30:19,"GBP,USD",1.3,2025-03-27 16:30:20.489696
2025-03-27 16:30:20,"USD,CHF",0.88,2025-03-27 16:30:20.575801
2025-03-27 16:30:21,"EUR,USD",1.08,2025-03-27 16:30:21.496588
2025-03-27 16:30:21,"GBP,USD",1.3,2025-03-27 16:30:21.573021
2025-03-27 16:30:21,"USD,CHF",0.88,2025-03-27 16:30:21.664170
2025-03-27 16:30:22,"EUR,USD",1.08,2025-03-27 16:30:22.353993
2025-03-27 16:30:22,"GBP,USD",1.3,2025-03-27 16:30:22.450893
2025-03-27 16:30:22,"USD,CHF",0.88,2025-03-27 16:30:22.548442
2025-03-27 16:30:23,"EUR,USD",1.08,2025-03-27 16:30:23.382305
2025-03-27 16:30:23,"GBP,USD",1.3,2025-03-27 16:30:23.475391
2025-03-27 16:30:23,"USD,CHF",0.88,2025-03-27 16:30:23.756039
2025-03-27 16:30:24,"EUR,USD",1.08,2025-03-27 16:30:24.342458
2025-03-27 16:30:24,"GBP,USD",1.3,2025-03-27 16:30:24.433359
2025-03-27 16:30:23,"USD,CHF",0.88,2025-03-27 16:30:24.533804
2025-03-27 16:30:24,"EUR,USD",1.08,2025-03-27 16:30:25.333042
2025-03-27 16:30:25,"GBP,USD",1.3,2025-03-27 16:30:25.438034
2025-03-27 16:30:25,"USD,CHF",0.88,2025-03-27 16:30:25.535990
2025-03-27 16:30:26,"EUR,USD",1.08,2025-03-27 16:30:26.361304
2025-03-27 16:30:25,"GBP,USD",1.3,2025-03-27 16:30:26.446984
2025-03-27 16:30:26,"USD,CHF",0.88,2025-03-27 16:30:26.534515
2025-03-27 16:30:26,"EUR,USD",1.08,2025-03-27 16:30:27.338049
2025-03-27 16:30:26,"GBP,USD",1.3,2025-03-27 16:30:27.423881
2025-03-27 16:30:26,"USD,CHF",0.88,2025-03-27 16:30:27.505170
2025-03-27 16:30:27,"EUR,USD",1.08,2025-03-27 16:30:28.360007
2025-03-27 16:30:28,"GBP,USD",1.3,2025-03-27 16:30:28.452056
2025-03-27 16:30:28,"USD,CHF",0.88,2025-03-27 16:30:28.555712
2025-03-27 16:30:29,"EUR,USD",1.08,2025-03-27 16:30:29.558118
2025-03-27 16:30:28,"GBP,USD",1.3,2025-03-27 16:30:29.641289
2025-03-27 16:30:29,"USD,CHF",0.88,2025-03-27 16:30:29.722858
2025-03-27 16:30:29,"EUR,USD",1.08,2025-03-27 16:30:30.356386
2025-03-27 16:30:30,"GBP,USD",1.3,2025-03-27 16:30:30.445292
2025-03-27 16:30:30,"USD,CHF",0.88,2025-03-27 16:30:30.532386
2025-03-27 16:30:30,"EUR,USD",1.08,2025-03-27 16:30:31.402660
2025-03-27 16:30:31,"GBP,USD",1.3,2025-03-27 16:30:31.488853
2025-03-27 16:30:31,"USD,CHF",0.88,2025-03-27 16:30:31.578875
2025-03-27 16:30:31,"EUR,USD",1.08,2025-03-27 16:30:32.417326
2025-03-27 16:30:32,"GBP,USD",1.3,2025-03-27 16:30:32.715453
2025-03-27 16:30:32,"USD,CHF",0.88,2025-03-27 16:30:32.801147
2025-03-27 16:30:33,"EUR,USD",1.08,2025-03-27 16:30:33.387185
2025-03-27 16:30:33,"GBP,USD",1.3,2025-03-27 16:30:33.483511
2025-03-27 16:30:33,"USD,CHF",0.88,2025-03-27 16:30:33.570689
2025-03-27 16:30:34,"EUR,USD",1.08,2025-03-27 16:30:34.379688
2025-03-27 16:30:34,"GBP,USD",1.3,2025-03-27 16:30:34.490100
2025-03-27 16:30:33,"USD,CHF",0.88,2025-03-27 16:30:34.598797
2025-03-27 16:30:34,"EUR,USD",1.08,2025-03-27 16:30:35.398085
2025-03-27 16:30:34,"GBP,USD",1.3,2025-03-27 16:30:35.489693
2025-03-27 16:30:34,"USD,CHF",0.88,2025-03-27 16:30:35.598768
2025-03-27 16:30:34,"EUR,USD",1.08,2025-03-27 16:30:36.410576
2025-03-27 16:30:38,"GBP,USD",1.3,2025-03-27 16:30:39.745254
2025-03-27 16:30:39,"USD,CHF",0.88,2025-03-27 16:30:39.856254
2025-03-27 16:30:39,"EUR,USD",1.08,2025-03-27 16:30:39.952365
2025-03-27 16:30:39,"GBP,USD",1.3,2025-03-27 16:30:40.042136
2025-03-27 16:30:39,"USD,CHF",0.88,2025-03-27 16:30:40.137514
2025-03-27 16:30:40,"EUR,USD",1.08,2025-03-27 16:30:41.050621
2025-03-27 16:30:40,"GBP,USD",1.3,2025-03-27 16:30:41.202455
2025-03-27 16:30:41,"USD,CHF",0.88,2025-03-27 16:30:41.288277
2025-03-27 16:30:41,"EUR,USD",1.08,2025-03-27 16:30:41.998675
2025-03-27 16:30:41,"GBP,USD",1.3,2025-03-27 16:30:42.093634
2025-03-27 16:30:41,"USD,CHF",0.88,2025-03-27 16:30:42.178689
2025-03-27 16:30:42,"EUR,USD",1.08,2025-03-27 16:30:43.012761
2025-03-27 16:30:42,"GBP,USD",1.3,2025-03-27 16:30:43.112195
2025-03-27 16:30:42,"USD,CHF",0.88,2025-03-27 16:30:43.294164
2025-03-27 16:30:43,"EUR,USD",1.08,2025-03-27 16:30:43.975973
2025-03-27 16:30:43,"GBP,USD",1.3,2025-03-27 16:30:44.066783
2025-03-27 16:30:43,"USD,CHF",0.88,2025-03-27 16:30:44.163865
2025-03-27 16:30:44,"EUR,USD",1.08,2025-03-27 16:30:45.001916
2025-03-27 16:30:44,"GBP,USD",1.3,2025-03-27 16:30:45.086438
2025-03-27 16:30:44,"USD,CHF",0.88,2025-03-27 16:30:45.398619
2025-03-27 16:30:45,"EUR,USD",1.08,2025-03-27 16:30:46.223697
2025-03-27 16:30:45,"GBP,USD",1.3,2025-03-27 16:30:46.344438
2025-03-27 16:30:46,"USD,CHF",0.88,2025-03-27 16:30:46.426391
2025-03-27 16:30:46,"EUR,USD",1.08,2025-03-27 16:30:47.028189
2025-03-27 16:30:46,"GBP,USD",1.3,2025-03-27 16:30:47.124814
2025-03-27 16:30:46,"USD,CHF",0.88,2025-03-27 16:30:47.232025
2025-03-27 16:30:47,"EUR,USD",1.08,2025-03-27 16:30:48.007053
2025-03-27 16:30:47,"GBP,USD",1.3,2025-03-27 16:30:48.092681
2025-03-27 16:30:47,"USD,CHF",0.88,2025-03-27 16:30:48.188078
2025-03-27 16:30:48,"EUR,USD",1.08,2025-03-27 16:30:48.998308
2025-03-27 16:30:48,"GBP,USD",1.3,2025-03-27 16:30:49.099447
2025-03-27 16:30:48,"USD,CHF",0.88,2025-03-27 16:30:49.289477
2025-03-27 16:30:49,"EUR,USD",1.08,2025-03-27 16:30:50.013160
2025-03-27 16:30:49,"GBP,USD",1.3,2025-03-27 16:30:50.107304
2025-03-27 16:30:49,"USD,CHF",0.88,2025-03-27 16:30:50.201062
2025-03-27 16:30:50,"EUR,USD",1.08,2025-03-27 16:30:51.053853
2025-03-27 16:30:50,"GBP,USD",1.3,2025-03-27 16:30:51.148648
2025-03-27 16:30:50,"USD,CHF",0.88,2025-03-27 16:30:51.260929
2025-03-27 16:30:51,"EUR,USD",1.08,2025-03-27 16:30:52.015757
2025-03-27 16:30:51,"GBP,USD",1.3,2025-03-27 16:30:52.116596
2025-03-27 16:30:51,"USD,CHF",0.88,2025-03-27 16:30:52.238109
2025-03-27 16:30:51,"EUR,USD",1.08,2025-03-27 16:30:53.013454
2025-03-27 16:30:51,"GBP,USD",1.3,2025-03-27 16:30:53.099107
2025-03-27 16:30:52,"USD,CHF",0.88,2025-03-27 16:30:53.183892
2025-03-27 16:30:53,"EUR,USD",1.08,2025-03-27 16:30:54.049887
2025-03-27 16:30:53,"GBP,USD",1.3,2025-03-27 16:30:54.151623
2025-03-27 16:30:53,"USD,CHF",0.88,2025-03-27 16:30:54.246371
2025-03-27 16:30:54,"EUR,USD",1.08,2025-03-27 16:30:55.069769
2025-03-27 16:30:55,"GBP,USD",1.3,2025-03-27 16:30:55.159575
2025-03-27 16:30:55,"USD,CHF",0.88,2025-03-27 16:30:55.325835
2025-03-27 16:30:55,"EUR,USD",1.08,2025-03-27 16:30:56.015287
2025-03-27 16:30:55,"GBP,USD",1.3,2025-03-27 16:30:56.102609
2025-03-27 16:30:56,"USD,CHF",0.88,2025-03-27 16:30:56.214977
2025-03-27 16:30:56,"EUR,USD",1.08,2025-03-27 16:30:57.047989
2025-03-27 16:30:56,"GBP,USD",1.3,2025-03-27 16:30:57.126344
2025-03-27 16:30:56,"USD,CHF",0.88,2025-03-27 16:30:57.223762
2025-03-27 16:30:57,"EUR,USD",1.08,2025-03-27 16:30:58.039027
2025-03-27 16:30:57,"GBP,USD",1.3,2025-03-27 16:30:58.131485
2025-03-27 16:30:58,"USD,CHF",0.88,2025-03-27 16:30:58.220324
2025-03-27 16:30:58,"EUR,USD",1.08,2025-03-27 16:30:59.055517
2025-03-27 16:30:58,"GBP,USD",1.3,2025-03-27 16:30:59.136659
2025-03-27 16:30:58,"USD,CHF",0.88,2025-03-27 16:30:59.216960
2025-03-27 16:30:59,"EUR,USD",1.08,2025-03-27 16:31:00.048942
2025-03-27 16:30:58,"GBP,USD",1.3,2025-03-27 16:31:00.140063
2025-03-27 16:30:59,"USD,CHF",0.88,2025-03-27 16:31:00.236697
2025-03-27 16:31:00,"EUR,USD",1.08,2025-03-27 16:31:01.064451
